Siren_Siret;Campagne;Type_pile;Nature_pile;Tonnage;Departement;Origine_collecte;Date_creation;Date_modification
4,22489E+13;Collecte 2009;PORT;;3.687;50;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;35.897;51;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;33.664;51;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;3.892;51;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;13.846;52;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;9.833;52;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.792;52;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;31.612;53;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;15.847;53;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.678;53;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;41.432;54;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;30.437;54;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;8.163;54;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;18.113;55;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;7.997;55;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;6.976;55;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;37.926;56;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;24.36;56;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;3.585;56;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;68.865;57;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;46.438;57;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.494;57;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;23.78;58;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;9.844;58;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;1.281;58;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;61.795;59;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;132.201;59;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;52.432;59;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;37.052;60;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;37.059;60;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;23.841;60;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;30.916;61;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;16.4;61;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.345;61;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;44.758;62;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;62.628;62;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;20.496;62;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;52.983;63;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;26.145;63;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;9.004;63;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;32.155;64;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;22.234;64;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.283;64;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.431;65;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;10.882;65;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.833;65;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;6.365;66;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;22.382;66;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;1.483;66;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;71.444;67;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;47.881;67;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;8.708;67;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;81.795;68;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;27.553;68;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.623;68;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;71.755;69;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;88.083;69;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;11.87;69;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;26.507;70;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;10.358;70;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.439;70;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;65.292;71;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;21.694;71;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;1.59;71;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;44.65;72;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;28.119;72;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.794;72;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;46.818;73;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.164;73;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.375;73;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;53.696;74;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;31.522;74;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;19.773;74;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;5.905;75;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;76.086;75;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.095;75;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;48.526;76;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;63.375;76;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;11.673;76;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;29.746;77;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;69.986;77;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;6.363;77;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;25.115;78;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;99.676;78;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;12.235;78;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;31.896;79;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;13.484;79;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;11.243;79;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;27.559;80;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;23.988;80;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;3.017;80;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;28.671;81;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;23.007;81;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.964;81;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;14.093;82;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;8.547;82;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.334;82;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;36.885;83;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;54.099;83;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;4.125;83;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;24.864;84;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;28.711;84;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;1.895;84;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;59.255;85;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;180.135;85;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.837;85;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;28.981;86;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;19.56;86;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.312;86;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;35.178;87;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;12.956;87;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;7.066;87;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;44.662;88;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;15.281;88;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;7.757;88;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;21.456;89;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;14.904;89;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;3.94;89;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;8.025;90;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;7.827;90;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;1.881;90;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;38.26;91;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;62.95;91;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;62.548;91;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;6.144;92;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;59.882;92;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;7.87;92;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;9.795;93;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;40.591;93;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;74.682;93;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;5.956;94;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;55.919;94;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;11.76;94;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;17.012;95;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;58.955;95;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;36.182;95;AUTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;13.359;974;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;15.798;974;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;2.371;971;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;15.324;971;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.975;973;COMM;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;0.285;973;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,22489E+13;Collecte 2009;PORT;;11.4;972;DISTR;2010-07-21T10:13:09;2010-07-21T10:13:09
4,14715E+13;Collecte 2009;AUTOM;;0.0;92;DISTR;2010-07-21T14:48:37;2010-07-21T14:48:37
4,14715E+13;Collecte 2009;AUTOM;;0.0;92;COMM;2010-07-21T14:48:37;2010-07-21T14:48:37
4,14715E+13;Collecte 2009;AUTOM;;0.0;92;AUTR;2010-07-21T14:48:37;2010-07-21T14:48:37
6,02026E+13;Collecte 2009;AUTOM;;5.39;1;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;1;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;1;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;4.8;2;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;2;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;2;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.0;3;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;3;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;3;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;4;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;4;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;4;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.95;5;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;5;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;5;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;9.01;6;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;6;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;6;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.8;7;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;7;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;7;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.75;8;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;8;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;8;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.52;9;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;9;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;9;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.85;10;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;10;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;10;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;2.45;11;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;11;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;11;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;2.5;12;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;12;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;12;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;9.5;13;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;13;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;13;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;4.92;14;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;14;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;14;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;15;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;15;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;15;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;2.46;16;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;16;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;16;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;4.47;17;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;17;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;17;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.24;18;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;18;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;18;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;2.37;19;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;19;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;19;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.01;21;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;21;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;21;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;6.18;22;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;22;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;22;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.18;23;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;23;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;23;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.02;24;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;24;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;24;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;4.22;25;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;25;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;25;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.02;26;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;26;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;26;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;2.06;27;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;27;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;27;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.65;28;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;28;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;28;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.36;29;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;29;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;29;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;3.66;30;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;30;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;30;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;5.44;31;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;31;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;31;AUTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;1.98;32;DISTR;2010-07-23T13:42:02;2010-07-23T13:42:02
6,02026E+13;Collecte 2009;AUTOM;;0.0;32;COMM;2010-07-23T13:42:02;2010-07-23T13:42:02
