Siren_Siret;Campagne;Departement;Flux;Origine;Tonnage;Date_creation;Date_modification
"48345043300000";"CMD 2011";"88";"GEMHF";"ESS";"24.497";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"88";"GEMF";"ESS";"11.68";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"88";"PAM";"DISTR";"37.269";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"88";"ECRAN";"DISTR";"86.004";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"88";"GEMHF";"DISTR";"277.275";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"88";"GEMF";"DISTR";"130.804";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"PAM";"ESS";"37.819";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"ECRAN";"ESS";"48.342";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"GEMHF";"ESS";"51.09";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"GEMF";"ESS";"20.987";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"PAM";"DISTR";"73.092";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"ECRAN";"DISTR";"185.783";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"GEMHF";"DISTR";"395.726";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"87";"GEMF";"DISTR";"199.832";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"PAM";"ESS";"129.687";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"ECRAN";"ESS";"130.395";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMHF";"ESS";"77.726";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMF";"ESS";"35.954";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"PAM";"COMM";"131.825";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"ECRAN";"COMM";"122.558";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMHF";"COMM";"170.553";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMF";"COMM";"73.573";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"PAM";"DISTR";"44.842";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"ECRAN";"DISTR";"79.356";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMHF";"DISTR";"338.356";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"86";"GEMF";"DISTR";"147.348";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"PAM";"ESS";"159.748";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"ECRAN";"ESS";"133.576";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMHF";"ESS";"128.779";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMF";"ESS";"59.141";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"PAM";"COMM";"1192.55";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"ECRAN";"COMM";"1182.75";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMHF";"COMM";"1406.77";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMF";"COMM";"746.147";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"PAM";"DISTR";"82.097";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"ECRAN";"DISTR";"196.864";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMHF";"DISTR";"765.482";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"85";"GEMF";"DISTR";"323.147";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"PAM";"ESS";"30.826";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"ECRAN";"ESS";"44.116";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMHF";"ESS";"49.336";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMF";"ESS";"19.573";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"PAM";"COMM";"542.948";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"ECRAN";"COMM";"717.1";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMHF";"COMM";"756.677";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMF";"COMM";"461.335";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"PAM";"DISTR";"99.907";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"ECRAN";"DISTR";"218.167";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMHF";"DISTR";"459.507";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"84";"GEMF";"DISTR";"191.468";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"PAM";"ESS";"59.206";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"ECRAN";"ESS";"79.013";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMHF";"ESS";"72.857";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMF";"ESS";"33.56";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"PAM";"COMM";"909.391";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"ECRAN";"COMM";"1444.66";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMHF";"COMM";"2053.85";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMF";"COMM";"997.698";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"PAM";"DISTR";"97.97";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"ECRAN";"DISTR";"392.073";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMHF";"DISTR";"1724.77";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"83";"GEMF";"DISTR";"884.151";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"PAM";"ESS";"262.166";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"ECRAN";"ESS";"182.254";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMHF";"ESS";"273.255";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMF";"ESS";"108.914";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"PAM";"COMM";"145.049";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"ECRAN";"COMM";"193.977";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMHF";"COMM";"197.382";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMF";"COMM";"139.785";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"PAM";"DISTR";"1956.67";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"ECRAN";"DISTR";"169.538";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMHF";"DISTR";"112.538";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"82";"GEMF";"DISTR";"54.159";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"PAM";"ESS";"111.855";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"ECRAN";"ESS";"158.629";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMHF";"ESS";"284.211";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMF";"ESS";"143.355";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"PAM";"COMM";"47.241";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"ECRAN";"COMM";"51.149";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMHF";"COMM";"52.208";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMF";"COMM";"37.319";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"PAM";"DISTR";"21.002";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"ECRAN";"DISTR";"54.057";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMHF";"DISTR";"105.386";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"81";"GEMF";"DISTR";"39.195";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"PAM";"ESS";"38.287";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"ECRAN";"ESS";"44.68";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMHF";"ESS";"35.903";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMF";"ESS";"16.644";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"PAM";"COMM";"760.193";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"ECRAN";"COMM";"830.25";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMHF";"COMM";"521.624";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMF";"COMM";"399.528";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"PAM";"DISTR";"47.664";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"ECRAN";"DISTR";"136.968";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMHF";"DISTR";"446.519";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"80";"GEMF";"DISTR";"178.351";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"PAM";"ESS";"166.573";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"ECRAN";"ESS";"173.384";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMHF";"ESS";"173.96";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMF";"ESS";"62.476";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"PAM";"COMM";"90.977";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"ECRAN";"COMM";"78.453";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMHF";"COMM";"97.426";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMF";"COMM";"55.918";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"PAM";"DISTR";"27.427";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"ECRAN";"DISTR";"59.494";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMHF";"DISTR";"177.419";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"79";"GEMF";"DISTR";"73.534";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"PAM";"ESS";"148.525";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"ECRAN";"ESS";"178.271";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMHF";"ESS";"129.695";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMF";"ESS";"45.364";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"PAM";"COMM";"742.254";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"ECRAN";"COMM";"650.503";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMHF";"COMM";"628.421";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMF";"COMM";"295.046";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"PAM";"DISTR";"130.816";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"ECRAN";"DISTR";"73.632";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMHF";"DISTR";"209.079";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"78";"GEMF";"DISTR";"63.58";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"PAM";"ESS";"71.072";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"ECRAN";"ESS";"102.539";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMHF";"ESS";"51.566";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMF";"ESS";"21.706";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"PAM";"COMM";"224.196";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"ECRAN";"COMM";"291.849";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMHF";"COMM";"326.254";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMF";"COMM";"151.043";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"PAM";"DISTR";"309.614";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"ECRAN";"DISTR";"1012.26";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMHF";"DISTR";"4088.96";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"77";"GEMF";"DISTR";"1848.75";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"PAM";"ESS";"142.526";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"ECRAN";"ESS";"182.245";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMHF";"ESS";"158.763";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMF";"ESS";"45.182";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"PAM";"COMM";"1395.46";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"ECRAN";"COMM";"1882.13";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMHF";"COMM";"1536.59";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMF";"COMM";"789.421";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"PAM";"DISTR";"185.327";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"ECRAN";"DISTR";"453.136";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMHF";"DISTR";"1844.49";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"76";"GEMF";"DISTR";"724.562";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"PAM";"ESS";"54.321";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"ECRAN";"ESS";"44.745";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMHF";"ESS";"62.778";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMF";"ESS";"36.494";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"PAM";"COMM";"502.489";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"ECRAN";"COMM";"469.626";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMHF";"COMM";"440.178";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMF";"COMM";"276.462";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"PAM";"DISTR";"27.177";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"ECRAN";"DISTR";"14.93";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMHF";"DISTR";"31.569";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"75";"GEMF";"DISTR";"15.419";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"PAM";"ESS";"79.802";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"ECRAN";"ESS";"94.643";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMHF";"ESS";"47.994";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMF";"ESS";"20.79";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"PAM";"COMM";"1327.65";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"ECRAN";"COMM";"1351.92";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMHF";"COMM";"1615.96";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMF";"COMM";"815.172";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"PAM";"DISTR";"89.316";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"ECRAN";"DISTR";"291.516";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMHF";"DISTR";"813.973";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"74";"GEMF";"DISTR";"301.887";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"PAM";"ESS";"79.453";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"ECRAN";"ESS";"73.377";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMHF";"ESS";"63.162";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMF";"ESS";"21.78";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"PAM";"COMM";"550.292";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"ECRAN";"COMM";"555.18";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMHF";"COMM";"1046.15";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMF";"COMM";"396.476";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"PAM";"DISTR";"71.529";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"ECRAN";"DISTR";"142.293";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMHF";"DISTR";"374.913";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"73";"GEMF";"DISTR";"168.509";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"PAM";"ESS";"53.299";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"ECRAN";"ESS";"52.937";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMHF";"ESS";"53.346";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMF";"ESS";"18.218";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"PAM";"COMM";"173.809";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"ECRAN";"COMM";"195.68";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMHF";"COMM";"196.368";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMF";"COMM";"103.969";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"PAM";"DISTR";"87.613";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"ECRAN";"DISTR";"143.093";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMHF";"DISTR";"539.518";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"72";"GEMF";"DISTR";"221.531";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"PAM";"ESS";"106.372";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"ECRAN";"ESS";"108.599";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMHF";"ESS";"143.521";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMF";"ESS";"58.18";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"PAM";"COMM";"571.031";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"ECRAN";"COMM";"600.563";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMHF";"COMM";"783.469";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMF";"COMM";"415.183";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"PAM";"DISTR";"48.76";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"ECRAN";"DISTR";"130.002";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMHF";"DISTR";"521.799";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"71";"GEMF";"DISTR";"234.773";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"PAM";"ESS";"32.806";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"ECRAN";"ESS";"36.75";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMHF";"ESS";"70.816";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMF";"ESS";"35.458";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"PAM";"COMM";"634.367";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"ECRAN";"COMM";"549.152";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMHF";"COMM";"728.819";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMF";"COMM";"377.121";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"PAM";"DISTR";"12.061";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"ECRAN";"DISTR";"21.474";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMHF";"DISTR";"53.951";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"70";"GEMF";"DISTR";"29.987";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
"48345043300000";"CMD 2011";"69";"PAM";"ESS";"137.194";"2012-02-29T14:40:49";"2012-02-29T14:40:49"
